x,beta,a,theta,phi_final,r,c_base,c_fix_b,c_test,beta_f,rho,J,share8,share12,share16,bottleneck_tester
0.9751468139650576,0.9312939493420194,4.181151006262981,2.493221838854696,1.7417125203715278,4.929939795784592,1.4439625999891241,3.085857259501381,0.01445520896652066,0.9450603116490686,0.8897281077056851,0.17134115062028568,0.07804661696146353,0.0,0.9219533830385365,1.0
0.9542965736506098,0.9648395453513489,4.831158788988841,5.57253841008249,3.288768422665628,4.966127337536877,0.9943289475621783,4.762766998654154,0.01567556821999499,0.9638109507561624,1.0244363658507294,0.08338962209502393,0.0,0.46426203160610363,0.5357379683938964,1.0
0.969928105660245,0.9066324174703109,3.1399884629583115,1.6007848491693504,6.279668139590305,6.132807167477813,0.6155291266524103,6.527630560043814,0.012801021279971903,0.9459668528027029,0.6450698847077415,0.18802763313592544,0.0,0.8336101434806891,0.1663898565193109,1.0
0.9489328784482599,0.9816433137506906,4.208402688125522,7.046014694665074,3.1774092310449475,5.918271543542933,1.7158879591793046,3.705620491128637,0.009737967278421682,0.9564482051725602,1.1996872892155817,0.10033201517414066,0.0,0.0,1.0,1.0
0.9760994264616795,0.9590780364074077,5.777341990697718,2.8056703576433915,2.325464125741911,4.1311239529603,1.1228786204713659,5.833072404068497,0.013557023223424986,0.9119220255631919,1.0420683692602333,0.11329392463062767,0.0,0.061984340209075804,0.9380156597909243,1.0
0.9770768313527863,0.9381273724592306,6.507364532112104,2.1322028410463227,7.360651950316979,5.262694868559693,1.684759323728159,4.057923459676008,0.010862355199987848,0.8927814599656985,1.158537597463575,0.12683024088306336,0.0,0.18425360794518436,0.8157463920548156,1.0
0.9685957813942728,0.9215842658027035,6.822338590766143,3.766937707945477,1.824048379980741,4.41214110919595,1.248098996217116,1.58727285715712,0.01101380825306883,0.9617068488767954,0.8138654024981532,0.09981547247383485,0.1293101457255853,0.8706898542744147,0.0,1.0
0.9775774468002485,0.9049655398635872,3.6859922772152593,1.9351819654330757,9.421082666000649,5.748233746049209,1.4901269754941175,1.6954662318161513,0.013061407284177672,0.9332538174794504,0.9021059401549821,0.1610995930899453,0.0,0.21879490624654044,0.7812050937534596,1.0
0.9707463234110423,0.9098089880782562,0.9724900940809874,4.367091953723178,2.933517963942686,6.998433811362505,1.2042055270267709,1.258999955417218,0.012948044499659484,0.9688581981017464,1.143276152462021,0.19956747745841413,0.0,0.043907287884334685,0.9560927121156653,1.0
0.9628042681484984,0.9387288205102268,5.187632911905673,5.498752126765284,2.806291806345652,4.948719526037259,1.2334155522216887,1.8402366479123176,0.013027998825412264,0.9621607307464103,1.296936097930205,0.08901983836967949,0.0,0.9754119445428399,0.024588055457160137,1.0
